Date,open,high,low,close,volume
2016-03-14 04:00:00,200.25999450683594,201.57000732421875,197.63999938964844,199.08999633789062,1433900
2016-03-15 04:00:00,198.3800048828125,199.94000244140625,198.0800018310547,199.63999938964844,888900
2016-03-16 04:00:00,198.75999450683594,201.27000427246094,197.1699981689453,200.5399932861328,915000
2016-03-17 04:00:00,200.7899932861328,206.0,200.0399932861328,205.1300048828125,1702300
2016-03-18 04:00:00,205.0500030517578,206.8800048828125,203.44000244140625,204.9600067138672,2486800
2016-03-21 04:00:00,205.5800018310547,205.77999877929688,202.3699951171875,203.0,1082600
2016-03-22 04:00:00,202.55999755859375,203.39999389648438,201.38999938964844,202.3699951171875,1011700
2016-03-23 04:00:00,201.0800018310547,203.17999267578125,200.91000366210938,201.5,1068200
2016-03-24 04:00:00,200.3699951171875,201.72999572753906,199.77999877929688,201.44000244140625,731600
2016-03-28 04:00:00,201.94000244140625,203.72999572753906,200.9499969482422,203.07000732421875,625800
2016-03-29 04:00:00,203.82000732421875,207.05999755859375,203.52000427246094,206.94000244140625,1085100
2016-03-30 04:00:00,207.3800048828125,207.67999267578125,205.64999389648438,205.72999572753906,929200
2016-03-31 04:00:00,206.24000549316406,208.1199951171875,205.92999267578125,207.69000244140625,1442300
2016-04-01 04:00:00,207.5,209.9199981689453,206.89999389648438,209.10000610351562,1256800
2016-04-04 04:00:00,209.42999267578125,210.41000366210938,207.4199981689453,208.75999450683594,823300
2016-04-05 04:00:00,207.97000122070312,208.50999450683594,206.61000061035156,207.0500030517578,966900
2016-04-06 04:00:00,206.42999267578125,208.9499969482422,205.88999938964844,208.66000366210938,939400
2016-04-07 04:00:00,208.52000427246094,208.8699951171875,205.5800018310547,206.7899932861328,902300
2016-04-08 04:00:00,207.32000732421875,208.16000366210938,206.72999572753906,207.10000610351562,1050000
2016-04-11 04:00:00,207.99000549316406,208.1699981689453,206.6199951171875,206.67999267578125,943100
2016-04-12 04:00:00,207.27999877929688,208.94000244140625,206.66000366210938,208.11000061035156,885900
2016-04-13 04:00:00,209.14999389648438,209.14999389648438,206.6999969482422,207.63999938964844,800700
2016-04-14 04:00:00,207.72000122070312,208.3699951171875,205.8000030517578,207.9499969482422,1033600
2016-04-15 04:00:00,207.75999450683594,208.2100067138672,206.05999755859375,207.8699951171875,1066700
2016-04-18 04:00:00,207.8699951171875,209.42999267578125,207.44000244140625,209.07000732421875,861100
2016-04-19 04:00:00,209.4199981689453,209.4499969482422,208.0,208.25999450683594,1007600
2016-04-20 04:00:00,206.5,207.0500030517578,203.35000610351562,203.72000122070312,2636900
2016-04-21 04:00:00,203.55999755859375,204.47999572753906,199.11000061035156,199.2899932861328,1704600
2016-04-22 04:00:00,199.7899932861328,202.69000244140625,199.7899932861328,202.13999938964844,1397800
2016-04-25 04:00:00,201.64999389648438,203.6699981689453,201.1699981689453,203.6699981689453,1245500
2016-04-26 04:00:00,204.41000366210938,204.61000061035156,202.02999877929688,203.9499969482422,1439000
2016-04-27 04:00:00,204.72000122070312,205.47000122070312,202.8800048828125,204.57000732421875,1407900
2016-04-28 04:00:00,202.97000122070312,205.1699981689453,202.9199981689453,203.66000366210938,759700
2016-04-29 04:00:00,203.0,203.3699951171875,200.1199951171875,201.1699981689453,1504900
2016-05-02 04:00:00,202.77999877929688,205.0,202.67999267578125,204.52000427246094,872800
2016-05-03 04:00:00,203.27000427246094,205.08999633789062,203.1699981689453,204.9600067138672,758100
2016-05-04 04:00:00,203.27000427246094,207.80999755859375,203.27000427246094,207.6199951171875,1107800
2016-05-05 04:00:00,206.6199951171875,208.52999877929688,205.9499969482422,208.44000244140625,1106000
2016-05-06 04:00:00,208.25,210.8800048828125,207.72999572753906,210.82000732421875,1091000
2016-05-09 04:00:00,210.6999969482422,213.08999633789062,209.3000030517578,213.0399932861328,1206100
2016-05-10 04:00:00,213.69000244140625,214.8000030517578,213.08999633789062,213.9199981689453,1133500
2016-05-11 04:00:00,213.42999267578125,213.47000122070312,202.3000030517578,203.24000549316406,4023100
2016-05-12 04:00:00,204.00999450683594,205.3300018310547,199.75,204.0399932861328,3067600
2016-05-13 04:00:00,200.8000030517578,200.8000030517578,195.1199951171875,196.49000549316406,3369700
2016-05-16 04:00:00,196.52999877929688,200.22999572753906,195.47000122070312,199.3800048828125,1797400
2016-05-17 04:00:00,198.14999389648438,199.17999267578125,194.35000610351562,195.47000122070312,1921900
2016-05-18 04:00:00,194.63999938964844,195.8699951171875,190.82000732421875,193.49000549316406,2428000
2016-05-19 04:00:00,191.97000122070312,194.25999450683594,191.25,193.85000610351562,1913900
2016-05-20 04:00:00,194.9199981689453,196.8699951171875,194.0399932861328,195.1300048828125,2266900
2016-05-23 04:00:00,195.4499969482422,196.75999450683594,194.17999267578125,195.75,1280800
2016-05-24 04:00:00,196.8800048828125,199.41000366210938,196.25,197.6300048828125,1493400
2016-05-25 04:00:00,197.94000244140625,198.3800048828125,194.77000427246094,196.08999633789062,1531800
2016-05-26 04:00:00,196.2899932861328,198.14999389648438,195.0,197.1300048828125,843100
2016-05-27 04:00:00,197.19000244140625,198.5800018310547,196.67999267578125,197.77000427246094,886800
2016-05-31 04:00:00,198.75,198.88999938964844,196.07000732421875,197.63999938964844,1475100
2016-06-01 04:00:00,196.58999633789062,199.25999450683594,196.58999633789062,198.25999450683594,1205000
2016-06-02 04:00:00,197.25999450683594,198.3000030517578,196.11000061035156,197.39999389648438,1115000
2016-06-03 04:00:00,198.64999389648438,199.82000732421875,197.6199951171875,199.49000549316406,1374800
2016-06-06 04:00:00,199.92999267578125,201.4199981689453,197.52999877929688,198.6699981689453,1370000
2016-06-07 04:00:00,198.6699981689453,200.8699951171875,198.64999389648438,199.50999450683594,881400
2016-06-08 04:00:00,199.36000061035156,201.8800048828125,199.00999450683594,201.4499969482422,1211600
2016-06-09 04:00:00,201.3000030517578,202.75,200.00999450683594,201.64999389648438,824100
2016-06-10 04:00:00,200.77000427246094,201.82000732421875,199.80999755859375,200.25999450683594,830200
2016-06-13 04:00:00,200.82000732421875,202.52999877929688,200.0,201.72999572753906,999200
2016-06-14 04:00:00,201.41000366210938,204.3000030517578,200.92999267578125,202.82000732421875,1257600
2016-06-15 04:00:00,203.1699981689453,205.3000030517578,203.1699981689453,204.22000122070312,1261300
2016-06-16 04:00:00,203.72999572753906,206.35000610351562,202.8000030517578,206.2100067138672,843200
2016-06-17 04:00:00,206.0800018310547,206.0800018310547,203.6199951171875,205.88999938964844,1452700
2016-06-20 04:00:00,207.91000366210938,209.77000427246094,206.44000244140625,206.9600067138672,1214400
2016-06-21 04:00:00,207.27000427246094,208.94000244140625,207.00999450683594,208.42999267578125,1190800
2016-06-22 04:00:00,209.00999450683594,209.5,207.74000549316406,208.58999633789062,1087900
2016-06-23 04:00:00,209.77999877929688,210.44000244140625,208.47000122070312,209.08999633789062,730200
2016-06-24 04:00:00,204.5800018310547,208.82000732421875,203.00999450683594,206.5,1733900
2016-06-27 04:00:00,205.44000244140625,208.11000061035156,203.8800048828125,207.9499969482422,1760100
2016-06-28 04:00:00,209.2100067138672,213.22000122070312,208.0,213.08999633789062,1732000
2016-06-29 04:00:00,213.89999389648438,216.13999938964844,212.92999267578125,214.92999267578125,1575600
2016-06-30 04:00:00,215.72999572753906,217.1699981689453,213.89999389648438,216.89999389648438,2073000
2016-07-01 04:00:00,217.52999877929688,218.9499969482422,216.52000427246094,217.13999938964844,1047900
2016-07-05 04:00:00,217.33999633789062,220.25,217.2899932861328,220.22999572753906,1321800
2016-07-06 04:00:00,219.67999267578125,220.3300018310547,216.8000030517578,217.5399932861328,1397200
2016-07-07 04:00:00,217.0399932861328,217.66000366210938,213.8699951171875,215.58999633789062,1235700
2016-07-08 04:00:00,216.7899932861328,219.75,216.02999877929688,219.55999755859375,1152800
2016-07-11 04:00:00,219.8000030517578,222.25,218.3699951171875,221.74000549316406,998200
2016-07-12 04:00:00,221.3300018310547,221.83999633789062,219.17999267578125,221.4600067138672,1254200
2016-07-13 04:00:00,221.77000427246094,224.25,221.0399932861328,224.24000549316406,1194200
2016-07-14 04:00:00,224.22999572753906,224.22999572753906,221.5,222.1699981689453,1159700
2016-07-15 04:00:00,222.6300048828125,223.17999267578125,219.94000244140625,222.94000244140625,1115200
2016-07-18 04:00:00,223.0500030517578,223.4600067138672,221.3300018310547,222.27999877929688,849000
2016-07-19 04:00:00,222.60000610351562,223.02999877929688,220.63999938964844,223.02999877929688,1077100
2016-07-20 04:00:00,223.44000244140625,223.49000549316406,221.80999755859375,223.24000549316406,751800
2016-07-21 04:00:00,222.74000549316406,224.35000610351562,220.83999633789062,224.1999969482422,663200
2016-07-22 04:00:00,223.88999938964844,226.1300048828125,223.5399932861328,225.3000030517578,967300
2016-07-25 04:00:00,225.85000610351562,226.4199981689453,224.0800018310547,224.47999572753906,800400
2016-07-26 04:00:00,224.50999450683594,225.10000610351562,223.47999572753906,224.5,920600
2016-07-27 04:00:00,225.14999389648438,225.1999969482422,219.0500030517578,221.6999969482422,1587600
2016-07-28 04:00:00,221.80999755859375,225.75,221.6199951171875,224.07000732421875,923600
2016-07-29 04:00:00,223.92999267578125,229.10000610351562,223.92999267578125,227.0399932861328,1260500
2016-08-01 04:00:00,226.86000061035156,228.47000122070312,226.25999450683594,227.60000610351562,921600
2016-08-02 04:00:00,226.5800018310547,227.5,223.2100067138672,223.61000061035156,1301900
2016-08-03 04:00:00,222.1999969482422,222.3800048828125,220.35000610351562,222.30999755859375,1510600
2016-08-04 04:00:00,222.5500030517578,223.07000732421875,219.3699951171875,219.6199951171875,1036300
2016-08-05 04:00:00,220.1199951171875,220.99000549316406,218.47000122070312,219.7100067138672,1378700
2016-08-08 04:00:00,219.69000244140625,222.3699951171875,219.27000427246094,219.97000122070312,1147500
2016-08-09 04:00:00,220.0,221.3699951171875,218.35000610351562,220.6300048828125,881800
2016-08-10 04:00:00,219.8800048828125,221.22000122070312,218.35000610351562,218.97999572753906,1218800
2016-08-11 04:00:00,219.0399932861328,219.0399932861328,213.49000549316406,214.5500030517578,2212900
2016-08-12 04:00:00,214.85000610351562,216.55999755859375,214.1300048828125,215.22000122070312,1196500
2016-08-15 04:00:00,214.35000610351562,214.97999572753906,213.3800048828125,214.0800018310547,1148100
2016-08-16 04:00:00,213.8300018310547,214.30999755859375,210.27000427246094,211.57000732421875,1273100
2016-08-17 04:00:00,211.57000732421875,214.49000549316406,210.33999633789062,213.97000122070312,1128900
2016-08-18 04:00:00,213.49000549316406,215.07000732421875,213.0399932861328,214.35000610351562,890800
